Id,Username,Text,Created At,Retweets,Likes,Quote_count,Reply_count,View_count
1859348795173240926,Lemon Argentina,"Despertate pibe, y actualizá la app!!!! https://t.co/4RIxRJYV6I",Wed Nov 20 21:31:12 +0000 2024,2,30,0,2,2650
1859340550077546925,Lemon Argentina,"""3972 satoshis sale un paty acá. Con 3972 satoshis... con 3972 satoshis me hago alto guiso""",Wed Nov 20 20:58:26 +0000 2024,3,28,0,1,3173
1859336942598398331,Lemon Argentina,"Todavía tenés tiempo para participar por 1000 USD en Bitcoin.

Acordate:

💳 Una compra con la Lemon Card = una chance
💲 Una compra de Bitcoin con pesos = una chance
♻️ Una venta o cambio de Bitcoin a otra moneda = una chance

METELE QUE QUEDAN SOLO 6 HORITASS ⌛️",Wed Nov 20 20:44:06 +0000 2024,1,21,0,2,3120
1859311748739674201,Lemon Argentina,"A todo esto, como lo escriben ustedes? KUCHAU, CUCHAU, KU-CHOW?",Wed Nov 20 19:03:59 +0000 2024,1,16,0,4,3081
1859266707816079380,Lemon Argentina,KUCHAU ⚡️ https://t.co/hnh0vQMqwr,Wed Nov 20 16:05:01 +0000 2024,4,75,2,4,7062
1859240441104711687,Lemon Argentina,"En septiembre del año pasado el precio de Bitcoin era de 24.000 USD

¿Quién hubiera dicho que en un poco más de un año iba a subir 24.000 USD en MENOS DE 1 MES?

📌 Noviembre viene siendo el mes con mayor suba de BTC en dólares en la historia https://t.co/65UnP97Uwg",Wed Nov 20 14:20:38 +0000 2024,4,22,0,2,2297
1859238277632471535,Lemon Argentina,"Y hablando de Bitcoin, hoy es EL ÚLTIMO DÍA para participar de 1000 USD en dicha monedita. 

Tenés varias formas de participar 👇 https://t.co/JOsVVAepuo",Wed Nov 20 14:12:03 +0000 2024,1,5,0,1,2334
1859237485370355949,Lemon Argentina,"El tipo se levantó, dijo ""Hola buen día"" y metió otro ATH 🔥 https://t.co/6IKoINK5rV",Wed Nov 20 14:08:54 +0000 2024,1,12,1,0,3930
1859010624996663341,Lemon Argentina,"Antes que arranque el partido ⚽️ comprate la picadita y la birra con tu Lemon Card, y sumá una chance por el sorteo de 1000 USD en Bitcoin 😉",Tue Nov 19 23:07:26 +0000 2024,0,13,0,5,2734
1858979756768981098,Lemon Argentina,"Habría que hacer una competencia de quién tarda menos en pedirse una Lemon Card.

¿Cuál será el tiempo mínimo? 🤔",Tue Nov 19 21:04:46 +0000 2024,0,13,0,1,2847
1858976605034684632,Lemon Argentina,"En unas horas arranca el partido, pero la previa ya arrancó en Amigos.

Arriesgá el resultado que por ahí ligás unos satoshis 👀",Tue Nov 19 20:52:15 +0000 2024,0,10,0,0,2565
1858948177010799089,Lemon Argentina,"Bueno, si compraron o vendieron Bitcoin entre el viernes y hoy, sumaron chances para participar por 1000 USD en Bitcoin.

Si comprás o vendés ahora, también sumás chances.

El ATH más lindo de todos 🥳",Tue Nov 19 18:59:17 +0000 2024,0,12,0,1,2017
1858946481602068625,Lemon Argentina,"Que no te corten las piernas en este 94.

Comprá o vendé en un toque desde la app 😉 https://t.co/2RDYL7DFSx",Tue Nov 19 18:52:33 +0000 2024,0,12,0,0,1932
1858942644182716420,Lemon Argentina,Insultos que dolerán aún más en el futuro: tu papá vendió Bitcoin en 20k,Tue Nov 19 18:37:18 +0000 2024,2,39,0,4,3425
1858938945062441036,Lemon Argentina,"Acá van unos datos picantes que te van a hacer dimensionar lo ENORME que es 3 millones de usuarios

Arranco 👇 https://t.co/0zyF9vpoJf",Tue Nov 19 18:22:36 +0000 2024,0,11,0,1,1794
1858936110467981610,Lemon Argentina,"3 millones de historias. 3 millones de personas que ya viven en el futuro de las finanzas y del internet 🌐 Sí, ya hay más de 3 millones de usuarios que eligen Lemon todos los días 🍋

Mirá cómo se ve la civilización Lemon 🌎 https://t.co/O38F7NUNW4",Tue Nov 19 18:11:20 +0000 2024,1,19,1,1,2069
1858848974322446775,Lemon Argentina,Estas son las menciones que me gustan 👇,Tue Nov 19 12:25:05 +0000 2024,0,13,0,0,2743
1858847689711980764,Lemon Argentina,"Sí, el cafecito para arrancar la semana se compra con la maleducada, aka la Lemon Card 💳☕️

Y de paso sumás una chance por hasta 1000 USD en Bitcoin. Salu2 y buen día ☀️ https://t.co/MrPbHoXIvP",Tue Nov 19 12:19:59 +0000 2024,0,22,0,3,2044
1851330837239013585,Lemon Argentina,"CHEEE tenemos algo para contarles, pero por el momento solo puedo darles estas pistas 😶🤫

Los leo a ver qué piensan que es 👀 https://t.co/oZz4m3OKIx",Tue Oct 29 18:30:42 +0000 2024,3,71,0,53,9748
1851304319582134687,Lemon Argentina,"Nadie:-
Absolutamente nadie:-

*Sube $BTC* 

Yo: ""A ver cuanto cashback acumulé desde que uso la Lemon Card 🤩"" https://t.co/FSEV3U86tb",Tue Oct 29 16:45:20 +0000 2024,0,16,0,1,2095
1851292151197679712,Lemon Argentina,daledaledaledale https://t.co/AzCuVtdGZ0,Tue Oct 29 15:56:58 +0000 2024,0,59,0,3,4697
1851255433811386380,Lemon Argentina,Hermoso día para tener solo 1% de comisión en depósitos de USD a USDC 👋,Tue Oct 29 13:31:04 +0000 2024,0,8,0,2,2455
1851035040878129322,Lemon Argentina,Los $BTC que acabamos de sortear en el #LemonFridays ahora valen más porque este chad se levantó re picante 🥵 🚀 https://t.co/fDe4SVwCdd,Mon Oct 28 22:55:18 +0000 2024,0,16,0,3,2423
1851027915691176403,Lemon Argentina,Lo mejor de los 70. https://t.co/9zjolfBFRv,Mon Oct 28 22:27:00 +0000 2024,0,20,0,2,2335
1850934152687767965,Lemon Argentina,Fin de mes + subida de $BTC = empiezo a mirar el cashback acumulado con mucho cariño 👀,Mon Oct 28 16:14:25 +0000 2024,0,15,0,1,2712
1850914470794555446,Lemon Argentina,"Es de mi agrado informarles que se han acreditado correctamente las ganancias por Lemon Earn de la semana pasada 🤑💸

🥇 $USDC 5.98%
🥈 $DAI 5.13%
🥉 $USDT 4.3%

📊El promedio de las stables la semana pasada fue de 5.14%

Activá tus rendimientos crypto en la app 😉 https://t.co/bBu8lGVUhv",Mon Oct 28 14:56:12 +0000 2024,2,14,1,0,1916
1850629470589538334,Lemon Argentina,"Antes que arranque la carrera, participá del #LemonFridays, que viene con una entradita para @labitconf 🎫

Mirá si arrancás la semana con premio doble 😉",Sun Oct 27 20:03:43 +0000 2024,6,21,2,4,4080
1849845611958247902,Lemon Argentina,Che un día hay que hacer competencia de mejor $lemontag,Fri Oct 25 16:08:57 +0000 2024,2,23,0,7,3452
1849844248276803994,Lemon Argentina,Jere guiando al resto a dejar sus $lemontags,Fri Oct 25 16:03:31 +0000 2024,2,3,0,1,2652
1849843527695368279,Lemon Argentina,"¿Bitcoiner de pura cepa? Este #LemonFridays es para VOS 🫵 Además de los $30.000 en $BTC que tenemos para repartir entre dos ganadores, esta vez se suma una entrada para cada uno a @labitconf, el evento MÁS BITCOINERO DEL AÑO 🟠

¿Cómo participás?

👉 RT + tu $lemontag
📆 https://t.co/ULyYQaW1JW",Fri Oct 25 16:00:40 +0000 2024,376,233,39,402,38173
1849830932796117381,Lemon Argentina,"The virgin tarjeta de débito: “Hiciste una compra. Saludos 👍”

The chad Lemon Card: https://t.co/JK6olFZa6E",Fri Oct 25 15:10:37 +0000 2024,2,12,0,2,1861
1849555338355146938,Lemon Argentina,"🍋🤝🟣

En este hilo de @0xPolygon, un poquito de data sobre cómo acercamos crypto a más de 2.9 millones de usuarios en América Latina 🚀

▶️ Más del 1% de la población argentina tiene su Lemmy NFT en @0xPolygon 
▶️ Más de 1 millón de tarjetas VISA Lemon Card emitidas

Mirá 👇",Thu Oct 24 20:55:30 +0000 2024,1,6,0,1,2598
1849509943679795217,Lemon Argentina,"Todos los depósitos en USD que entren hasta el 30/10 tienen solo 1% de comisión.

Es momento de traer los verdes de arafue 💸 y usarlos en $USDC en Lemon 🍋 https://t.co/gJwEv34dUu",Thu Oct 24 17:55:07 +0000 2024,3,16,1,5,5126
1849431595846885678,Lemon Argentina,ay https://t.co/dF7bGcOUqG,Thu Oct 24 12:43:47 +0000 2024,0,11,0,0,2791
1849122195026370987,Lemon Argentina,"Cito y me voy
la Lemon Card es como un dioooos
Cito y me voooy",Wed Oct 23 16:14:20 +0000 2024,1,12,0,2,3144
1848806630059643033,Lemon Argentina,De camino al futuro del dinero 🍋🚌 https://t.co/yZxAjvL3FS,Tue Oct 22 19:20:24 +0000 2024,3,49,0,4,4655
1848800117668581858,Lemon Argentina,"Martes con la peligrosa, la del cashback histórico, la de quedar como un duque con los pibes pagando la cena para llevarte unos satoshis https://t.co/Izi2JBtmKG",Tue Oct 22 18:54:31 +0000 2024,0,17,0,1,2123
1848786279074234390,Lemon Argentina,No me quemeeeee,Tue Oct 22 17:59:32 +0000 2024,1,30,0,3,3397
1848470046903095632,Lemon Argentina,"Cómo que estamos a 21 y ya no tengo más plata????? 

Llegó la hora de enfrentarme a mis peores demonios: https://t.co/YBYobk6G1n",Mon Oct 21 21:02:56 +0000 2024,3,18,0,5,3783
1848378737206690162,Lemon Argentina,"Hay que arrancar la semana con lo ganado en la anterior  💪 

🎯 El rendimiento promedio de stables se mantuvo en un 4.31%.  

🔵 $USDC -&gt; 5.16% 
🟢 $USDT -&gt; 4.68% 
🟡 $DAI -&gt; 3.83%  

$DAI pasó de primera a tercera en la tabla de stable rendidora en AAVE esta semana. https://t.co/oYuWepyR8I",Mon Oct 21 15:00:06 +0000 2024,0,17,0,2,2079
1848178911110189484,Lemon Argentina,Los $BTC que le regalé a mi mamá hoy: 📈📈📈 https://t.co/knQmFB8dtl,Mon Oct 21 01:46:04 +0000 2024,4,35,0,3,3843
1848092050014736400,Lemon Argentina,Mi vieja re contenta por el regalo que le hice/Yo que solo quería el 4% de cashback con la Lemon Card https://t.co/LrFYpdZvEP,Sun Oct 20 20:00:55 +0000 2024,4,20,0,1,2828
1848056248647717303,Lemon Argentina,"Feliz día a sus madres, espero que le hayan comprado un lindo regalito con su Lemon Card 💳🤑",Sun Oct 20 17:38:39 +0000 2024,1,24,0,1,3410
1847722895016858106,Lemon Argentina,"Es de muy mal hijo no comprarle un regalo a tu mamá, y es muy de peor hijo no hacerlo con la Lemon Card y llevarte un zarpado 4% de cashback. 

Abzo",Sat Oct 19 19:34:01 +0000 2024,2,23,0,5,3319
1847285737269391768,Lemon Argentina,https://t.co/fzaVKX93bi,Fri Oct 18 14:36:55 +0000 2024,0,25,0,3,4017
1847279766711280112,Lemon Argentina,"FIN DE SEMANA DE CASHBACK 4% 🔥 2% en $BTC y 2% en $OP

Basta de quedar mal el Día de la Madre y caer con las manos vacías. Aprovechá que este finde para comprar todo lo que quieras y llevarte una bannnda de cashback 🎁⚡ https://t.co/BVJ9UCPopr",Fri Oct 18 14:13:11 +0000 2024,2,18,0,8,18324
1847256615621202333,Lemon Argentina,"Buen día. Consulta, ¿cuánto es 2+2?",Fri Oct 18 12:41:12 +0000 2024,1,32,0,61,11090
1846915273892233480,Lemon Argentina,"Che, a todo esto, ¿todavía no sos parte de la mejor comunidad crypto de LATAM? 

No se diga más, sumate acá 👉 https://t.co/PAtSLkdxJI",Thu Oct 17 14:04:49 +0000 2024,1,6,0,1,2352
1846902330370806041,Lemon Argentina,MIRÁ LO QUE ES EL DÍA. ESAS HARINAS SE COMPRAN SOLAS CON LA LEMON CARD 🥐💳,Thu Oct 17 13:13:24 +0000 2024,1,26,0,3,3832
1846593387840893134,Lemon Argentina,"""Hola sí, ¿acá venden caramelos ÁCIDOS?"" https://t.co/fmW4KDVvAQ",Wed Oct 16 16:45:46 +0000 2024,0,29,0,3,3015
1846378173287498122,Lemon Argentina,https://t.co/MKtsXBXHRC,Wed Oct 16 02:30:35 +0000 2024,2,22,0,2,3851
1846374862840877527,Lemon Argentina,"Goleamos, subió $BTC, hoy anunciamos que un lemoner se ganó dos pasajes a Brasil. 

Qué se yo, uno se va a dormir contento 🥲",Wed Oct 16 02:17:25 +0000 2024,2,42,0,4,3636
1846255277236191250,Lemon Argentina,"CON UN LEMONER EN EL AVIÓN, DIRECTO A BRASILLL 🎵🇧🇷

Es de mi agrado informarles que TENEMOS GANADOR DE DOS PASAJES A RÍO DE JANEIRO

APLAUSOS PARAAAA 🥁🥁🥁🥁🥁🥁 $nzappitelli 🥇

¿VOY A DEJAR DE GRITAR? NO. NOS VEMOS EN LA PLAYITA TOMANDO UNAS CAIPIS 🍸

https://t.co/49YAuDP6r3 https://t.co/hEtzMxmU8a",Tue Oct 15 18:22:14 +0000 2024,2,12,0,6,2329
1846220870379098167,Lemon Argentina,BUENO SEÑORES. POR SI SE OLVIDARON: HOY UNA PERSONA SE GANA DOS PASAJES A RÍO DE JANEIRO 🇧🇷✈️,Tue Oct 15 16:05:31 +0000 2024,6,72,0,9,5296
1846000550363455491,Lemon Argentina,? https://t.co/QDkM9T1NhN,Tue Oct 15 01:30:02 +0000 2024,1,31,0,4,4993
1845933946242039856,Lemon Argentina,"CON UNA LEMON CARD EN EL AVIÓN, DIRECTO A BRASILLLL 💳🇧🇷",Mon Oct 14 21:05:23 +0000 2024,0,33,0,7,4218
1839415744817463497,Lemon Argentina,"Volvemos aterrizar en Tierra del Fuego: la provincia que dominó con contundencia los desafíos de la Copa y se consagró como la provincia más crypto del país ⭐

Vamos a tener dos eventos para charlar y compartir un espacio con la mejor comunidad 💛

Abajo te dejo los detalles 👇",Thu Sep 26 21:24:22 +0000 2024,0,5,1,1,1965
1839378227003105392,Lemon Argentina,"🎂 $USDC cumple 6 años 🎂

La stablecoin de @circle  ya tiene 6 años en circulación. Actualmente, ocupa el puesto número 6 de capitalización de mercado, con más de 36.000.000.000 USD (sí, una bocha de guita) https://t.co/3FMRhFC47X",Thu Sep 26 18:55:17 +0000 2024,2,17,0,1,2026
1839310585441525789,Lemon Argentina,Anda metiendo trekking el chad de $BTC ⛰️ https://t.co/HGVPPXdFYG,Thu Sep 26 14:26:30 +0000 2024,0,26,1,1,2526
1839014052535603568,Lemon Argentina,"Durante los últimos 7 días, el valor del mercado crypto creció más de 170 mil millones de dólares 💸🫰

¿Cuáles fueron algunas de las monedas que más subieron?

$CELO subió 54%
$NEAR subió 27%
$ZK subió 22%

Las tres podés comprarlas en Lemon de manera muuuy fácil 😉",Wed Sep 25 18:48:12 +0000 2024,1,20,0,2,2558
1838306389573124521,Lemon Argentina,"Agregá a tus amigos e interactuá con ellos en la app 🏃

Ahora podés publicar tus transacciones que hagas en la app, y likear y/o responder las que hagan tus amigos 😉 🍋 https://t.co/nQiXhkYWTn",Mon Sep 23 19:56:12 +0000 2024,0,6,0,0,2444
1838222415937077427,Lemon Argentina,"Para activar los rendimientos en crypto y recibir esta notificación todos los lunes, lo hacés así, mirá 👇 https://t.co/6HQSx9BtzN",Mon Sep 23 14:22:31 +0000 2024,1,14,0,2,3239
1838222231500910896,Lemon Argentina,Que clásico se volvió recibir esta notificación los lunes 🤩 https://t.co/4FbCECrwHB,Mon Sep 23 14:21:47 +0000 2024,0,5,1,1,4886
1837520774329942224,Lemon Argentina,"El verdadero clásico es pedir delivery los findes 🛵

Acordate que con tu Lemon Card tenés 80% de descuento en Rappi Pro para disfrutar de las mejores promos 😉

¿Qué comemos hoy? 🍔🍕",Sat Sep 21 15:54:26 +0000 2024,1,8,0,1,2863
1837223152713175347,Lemon Argentina,"El miércoles pasado, la FED de EEUU, redujo un 0.5% las tasa de interés 🫰

Tasas bajas = más préstamos, más plata circulando e inversores buscando generar ganancias en inversiones variables (como crypto)

¿El CHAD de $BTC? Subió más de un 7% en 24 horas y pasó los 63.000 USD 🤑",Fri Sep 20 20:11:48 +0000 2024,1,15,0,2,2908
1837212789061931066,Lemon Argentina,"Hoy debería ser un viernes de #LemonFridays, pero nos demoramos un poquito porque estamos preparando algo que les va a gustar mucho (MUCHO) más 🤟

Quedense atentos por acá que en unos días les traigo novedades 😏",Fri Sep 20 19:30:37 +0000 2024,1,63,1,10,3481
1836837787632554229,Lemon Argentina,¿Y este chad? https://t.co/IayFm3aZoZ,Thu Sep 19 18:40:30 +0000 2024,1,38,0,5,3506
1836784743402164625,Lemon Argentina,"Hace un tiempo lanzamos Amigos, una sección de la app donde los lemoners pueden interactuar con otros lemoners 🍋

Nuestro Head of Comms @aloblasco, te cuenta un poco de cómo y por qué nació este producto👇 https://t.co/cvd0T9vkqs",Thu Sep 19 15:09:43 +0000 2024,0,12,0,2,2247
1836512927660282247,Lemon Argentina,"¡Arrancamos! ⚡️💻 

@draper_u 🙌 https://t.co/CzGZLF1A2T",Wed Sep 18 21:09:37 +0000 2024,2,23,0,4,6164
1836151898472063005,Lemon Argentina,"¿Vieron que cada tanto tenés que ir al Store y actualizar la app? Bueno, es momento de hacerlo. 

Dejá de leer y andá a actualizarla, dale.",Tue Sep 17 21:15:01 +0000 2024,2,40,0,14,4507
1836068743434342871,Lemon Argentina,"¿Sos fan del delivery? Entonces leeme este notición 👉 80% de descuento en Rappi Pro 👑 pagando con Lemon Card y usando el código: lemonrappipro3

🛵 Envíos gratis ilimitados
🛍️ Descuentos en tarifas de servicio
💸 Acceso exclusivo a los mejores descuentos de Rappi https://t.co/KXHmJD5qR1",Tue Sep 17 15:44:35 +0000 2024,1,12,0,3,4242
1835758430344171956,Lemon Argentina,👀🍋 https://t.co/0GYYS9U8Hu,Mon Sep 16 19:11:31 +0000 2024,0,33,0,0,4335
1835713845949526223,Lemon Argentina,"¿Sos un Rootstocker de pura cepa? ¿O no pero querés saber como usar Lemon para tener RBTC en @rootstock_io? Acá abajo te dejo una guía desde cero para que te descargues la app y puedas pasar de tener crocantes a RBTC en un toque 😉👇

https://t.co/zdb8kj2dcK",Mon Sep 16 16:14:21 +0000 2024,3,14,2,1,2955
1835701986743726258,Lemon Argentina,"Mientras vos descansabas, tus crypto en Lemon estuvieron TACA TACA laburando 24/7 ⛏️

Y los lunes llega la notificación más linda de todas 😉 https://t.co/E8hpUlb45a",Mon Sep 16 15:27:13 +0000 2024,2,15,0,1,2545
1834729255038574839,Lemon Argentina,https://t.co/OjmGUT3Sx2,Fri Sep 13 23:01:56 +0000 2024,1,42,0,3,5067
1834636487779893678,Lemon Argentina,"TENEMOS GANADORES DEL SORTEO DE LOS 500.000 ARS POR ACTIVAR LOS RENDIMIENTOS EN PESOS 🥁🥁🥁

Felicidades a:
$diabetica.com
$_____svazquez
$kevin.c

Ganaron $500.000 en Bitcoin 👏

Certificado de validez: https://t.co/GDqgpyUGmI https://t.co/y6WFYiARns",Fri Sep 13 16:53:19 +0000 2024,3,39,0,11,4005
1834572728524853529,Lemon Argentina,"BUEN DÍA, qué macumba están haciendo ya? 👀 https://t.co/3QzlYVbmku",Fri Sep 13 12:39:57 +0000 2024,0,22,0,4,2491
1834310340512768004,Lemon Argentina,🍋🥹,Thu Sep 12 19:17:19 +0000 2024,1,23,0,1,3434
1834292105226944645,Lemon Argentina,"""Los emprendedores son los superhéroes modernos"" @lemoncheli Founder &amp; CEO 🍋

📍 @EndeavorArg https://t.co/3OMGP7cYeP",Thu Sep 12 18:04:52 +0000 2024,2,13,0,2,2525
1834253167720055203,Lemon Argentina,"🚨ÚLTIMO DÍA PARA PARTICIPAR

¿Querés ganar 500 lucas? Ok, entonces activá tus rendimientos en la app 🫡",Thu Sep 12 15:30:08 +0000 2024,4,53,0,13,3669
1834252484837003405,Lemon Argentina,"A sala llena en @EndeavorArg en Rosario para que @lemoncheli cuente su camino emprendedor que lo llevó a fundar Lemon 🍋

¿Alguno anda por acá? 👀 https://t.co/HhRIRsCsU1",Thu Sep 12 15:27:25 +0000 2024,0,19,0,1,1802
1834010154095824906,Lemon Argentina,"La importancia de tener una Prueba de Reservas en vivo que muestre dónde están las crypto de los usuarios todo el tiempo, todos los días, por @aloblasco 

📍 Congreso AMBA 360 https://t.co/Hik9FTeuGJ",Wed Sep 11 23:24:29 +0000 2024,0,8,0,3,2484
1833894323319947731,Lemon Argentina,"Banca y Crypto, rompiendo las fronteras para la transformación

Hoy, @aloblasco, Head of Communications 🍋 va a participar en un panel del Congreso Anual de la Asociación de Marketing Bancario Argentino para debatir sobre cómo acercar crypto a más personas y la integración entre https://t.co/cSeytvgas6",Wed Sep 11 15:44:13 +0000 2024,1,13,0,2,2118
1833863829710606608,Lemon Argentina,"Buen día, quedan pocos días para el sorteo de las 500 luquitas, ya activaste tus rendimientos? Yo sí. https://t.co/El2hzKkRIU",Wed Sep 11 13:43:03 +0000 2024,0,30,0,5,2384
1833251853045535007,Lemon Argentina,"¿Tenés ideas para Web3 y querés hacerlas realidad? 💡

Anotate al Pitch Competition de Draper University en nuestras oficinas y participá por:  
📌 Un lugar en el próximo programa de @draper_u en Silicon Valley.
💰 50.000 USD de inversión en tu proyecto. 

Más info y el link para https://t.co/CJq418eqyK",Mon Sep 09 21:11:16 +0000 2024,3,25,3,9,15509
1833214824957829340,Lemon Argentina,Además de ser fachera te devuelve un porcentaje de tu compra en Bitcoin cada vez que la usas,Mon Sep 09 18:44:08 +0000 2024,1,25,1,1,4345
1833167873042153805,Lemon Argentina,"GM 🧉

Si activás los rendimientos en pesos: automáticamente participas por 500 lucas ;)

Sorteamos el 13/9 😎 https://t.co/a39BfuYOnL",Mon Sep 09 15:37:34 +0000 2024,5,57,1,7,3570
1832845702210453961,Lemon Argentina,Que fachero anda el 60 👀🍋 https://t.co/5AOveAhcfM,Sun Sep 08 18:17:22 +0000 2024,1,40,0,2,3734
1832819160822198389,Lemon Argentina,"BUEN DÍA, me imagino que ya participaron, no?",Sun Sep 08 16:31:54 +0000 2024,1,49,1,12,5134
1832100270504829026,Lemon Argentina,"🚨 PARA PARTICIPAR EN ESTE FRIDAYS TENÉS QUE TENER ACTIVADOS LOS RENDIMIENTOS EN PESOS 🚨

Hoy es VIERNES DE #LemonFridays EDICIÓN ESPECIAL 🤑

Porque tenemos $30.000 ARS en $BTC para repartir entre dos ganadores 🏆

¿Cómo participás?
👉 RT + tu $lemontag
👉 Activá los https://t.co/DGZeyiLm3w",Fri Sep 06 16:55:17 +0000 2024,546,365,80,616,38616
1832067365724356968,Lemon Argentina,"¿Sabías que en Lemon podés recibir dólares del exterior de quién quieras? 💵

⏩ Tanto de cuentas propias, plataformas cómo Paypal, Payoneer y Wise o transferencias de cualquier persona. https://t.co/U8kGHz3mwA",Fri Sep 06 14:44:32 +0000 2024,0,9,0,6,2533
1832053996934270999,Lemon Argentina,"Buen día, yo que vos activo los rendimientos en pesos. Después te vas a enterar por qué... 👀",Fri Sep 06 13:51:25 +0000 2024,4,70,0,12,5172
1831815746072277352,Lemon Argentina,PRENDIMOS MUCHACHOS 👉🏼 https://t.co/DwBrU009fT,Thu Sep 05 22:04:42 +0000 2024,1,9,1,2,2387
1831805571399610859,Lemon Argentina,Nos vemos en un rato acá https://t.co/4LHfSBclaL 🫡,Thu Sep 05 21:24:16 +0000 2024,0,12,0,2,3056
1831767458858070524,Lemon Argentina,Me emociono loko 🥹🍋 https://t.co/EjuWRem3H8,Thu Sep 05 18:52:49 +0000 2024,0,13,0,3,2325
1829276178772898174,Lemon Argentina,"Ahora tus pesos también rinden en Lemon. Y sabemos que capaz querés saber cómo funciona, cómo activarlo o cuál es la tasa 💸

Primero tenés que saber que no hace falta que tengas pesos en la cuenta para activarlo, podés hacerlo igual.

El resto te lo cuento en este hilo 🧵👇 https://t.co/pZCVMHDY40",Thu Aug 29 21:53:21 +0000 2024,2,17,0,1,3699
1829273911696953680,Lemon Argentina,"Este mes lleno de charlas, ideas y experiencias increíbles está terminando: mañana es el último día de Aleph, y para despedirlo, te invitamos al Startup Demo Day + El evento de cierre.

📌 Anotate acá que el espacio es limitado 👉 https://t.co/4kf8tXqDKD

Nos vemos ahí 🫡 https://t.co/OQFTyCu1jx",Thu Aug 29 21:44:21 +0000 2024,1,5,0,0,2257
1829263790124257471,Lemon Argentina,"Mirá todo lo que pasa solo en UN DÍA en Aleph 😮‍💨

@crecimientoar ☀️ https://t.co/IVC2saiu5l",Thu Aug 29 21:04:08 +0000 2024,1,8,0,0,2308
1829194830989480360,Lemon Argentina,"Si sos de estar todo el día PIM PUM PAM transferencia por acá, transferencia por allá con crypto, te dejo el cuadrito para que veas TOOODAS las redes de depósito y retiro crypto que tenemos en la app. 

Salu2 🫡 https://t.co/IcC7ocXvFN",Thu Aug 29 16:30:07 +0000 2024,2,16,0,1,2235
1829183324088398044,Lemon Argentina,Los bondis andan diciendo cosas desde Constitución a Tigre 😏 https://t.co/QgLrOJFv4g,Thu Aug 29 15:44:23 +0000 2024,4,21,0,0,2792
1829169354040299857,Lemon Argentina,"No hace falta tener fondos. Podés tenerlos activados para cuando deposites, los crocantes ya estén invertidos 😉",Thu Aug 29 14:48:52 +0000 2024,0,12,0,1,2865
1829160962580197623,Lemon Argentina,"📌 Mañana llega algo que te va a hacer arrepentir de no tener activos los rendimientos en pesos en tu cuenta. 

Yo te avisé 🤫",Thu Aug 29 14:15:32 +0000 2024,10,67,1,11,6386
1828880536124744146,Lemon Argentina,"👉 ¿Cobrás en $USDC? Mirá por todas las redes que podés depositarlo en Lemon y usarlo en tu día a día

👉 ¿Recibís pagos en USD en el exterior? Podés traerlo a Lemon y se te acredita en $USDC 😉",Wed Aug 28 19:41:13 +0000 2024,0,7,0,1,2694
1828858581795410297,Lemon Argentina,"MÁS OPCIONES PARA TRANSFERIR $USDC 🔥

Habilitamos las redes de @base y @Celo para depósitos y retiros de $USDC

¿Te acordás de todas las redes que tenemos disponibles para esta moneda? (SPOILER ALERT: SON UNA BANDA)

Acá te las dejo 👇 https://t.co/RwOxBd622J",Wed Aug 28 18:13:59 +0000 2024,1,12,1,0,4505
1828775240664862755,Lemon Argentina,"MIRÁ LO QUE SON ESAS GORRAS Y ESOS PILUSOS 🤩

🥳 Para participar del sorteo tenés que:

1. Darle like + RT al tuit que estamos citand  
2. Estar presente este viernes en el Demo Day en Aleph

Mucha suerte y nos vemos ahí 🫡",Wed Aug 28 12:42:49 +0000 2024,7,23,0,2,3772
1828534135180140584,Lemon Argentina,Con los rendimientos en pesos me h̶i̶c̶e̶ ̶l̶a̶ ̶c̶a̶s̶a̶ compro la entrada para ver la vuelta de Oasis (?),Tue Aug 27 20:44:45 +0000 2024,0,24,0,0,2632
1828497229633425588,Lemon Argentina,"Nos unimos al ecosistema de Base 🤜🤛

Ahora en la app podés depositar y retirar $ETH y $USDC por la red de Base 🔵 Una capa 2 (L2) de Ethereum que ofrece una forma segura, económica y fácil de construir aplicaciones on-chain. https://t.co/wis4DP131a",Tue Aug 27 18:18:06 +0000 2024,14,74,5,8,50173
1828172809761087490,Lemon Argentina,"It's drop time⏲️

Comprá en pesos argentinos el equivalente a 10 USD de $CELO, $LINK o $GNO y llevate los drops facherísimos para coleccionar en la app 😏 https://t.co/1kHyjA408C",Mon Aug 26 20:48:58 +0000 2024,5,35,0,7,5540
1828140330828616136,Lemon Argentina,"Como estamos llegando a fin de mes, te traemos esta promoción de 3x1. TRES TOKENS NUEVOS EN UN DÍA 🤩

$CELO, $LINK y $GNO. BIENVENIDOS A LA LEMONETA 🚌 https://t.co/CoFQxcz8qD",Mon Aug 26 18:39:54 +0000 2024,5,43,1,4,9553
1828061713133895952,Lemon Argentina,Llegando a la oficina un cartelito me hizo acordar que en Lemon tus pesos y crypto rinden 😉 https://t.co/VG3wreyDZd,Mon Aug 26 13:27:30 +0000 2024,3,44,0,2,3816
1827776835046068734,Lemon Argentina,"¿SOS UN HOLOGRAMA? No pasa nada, igual podés ganar un #LemonFridays. 

No te cuelgues y participá que mañana sorteamos 👇",Sun Aug 25 18:35:30 +0000 2024,4,38,1,9,5151
